Angle,V_bus,V_shunt,current,time,Angle.1,V_bus.1,V_shunt.1,current.1,time.1,Angle.2,V_bus.2,V_shunt.2,current.2,time.2,Angle.3,V_bus.3,V_shunt.3,current.3,time.3,Angle.4,V_bus.4,V_shunt.4,current.4,time.4,Angle.5,V_bus.5,V_shunt.5,current.5,time.5,Angle.6,V_bus.6,V_shunt.6,current.6,time.6,Angle.7,V_bus.7,V_shunt.7,current.7,time.7,Angle.8,V_bus.8,V_shunt.8,current.8,time.8,Angle.9,V_bus.9,V_shunt.9,current.9,time.9,Angle.10,V_bus.10,V_shunt.10,current.10,time.10,Angle.11,V_bus.11,V_shunt.11,current.11,time.11,Angle.12,V_bus.12,V_shunt.12,current.12,time.12,Angle.13,V_bus.13,V_shunt.13,current.13,time.13,Angle.14,V_bus.14,V_shunt.14,current.14,time.14,Angle.15,V_bus.15,V_shunt.15,current.15,time.15,Angle.16,V_bus.16,V_shunt.16,current.16,time.16,Angle.17,V_bus.17,V_shunt.17,current.17,time.17,Angle,V_bus,V_shunt,current,time
0.0,1.84,0.0,0.2,2.0209827423095703,359.91,9.71,12.02,112.0,2.213282585144043,0.0,8.76,9.97,130.7,2.020604133605957,359.91,0.79,12.76,186.7,2.1012067794799805,0.0,0.0,18.88,106.7,2.1141486167907715,0.0,0.68,35.01,156.9,2.115325450897217,0.0,2.12,40.0,165.5,2.199711322784424,0.0,0.0,31.77,108.4,2.191101551055908,0.0,1.16,23.32,285.4,2.0377583503723145,0.0,0.0,27.76,400.0,2.251016139984131,359.91,1.04,39.69,379.1,2.1158597469329834,0.0,2.12,23.98,269.5,2.0633814334869385,0.0,0.0,22.55,269.1,2.188612222671509,0.0,4.85,40.0,400.0,2.1977663040161133,0.0,1.51,28.93,400.0,2.185963153839112,0.0,7.36,37.95,400.0,1.8882906436920168,0.0,5.14,40.0,325.3,2.184561014175415,359.91,5.87,40.0,302.8,2.210869550704956,,,,,
0.0,1.09,0.02,0.1,2.0522077083587646,359.91,1.0,10.52,69.8,2.2524964809417725,0.0,2.43,13.76,131.0,2.036224603652954,359.91,4.82,15.64,286.3,2.114842176437378,0.0,0.0,18.85,301.4,2.145528793334961,0.0,9.41,27.68,218.3,2.1395273208618164,0.0,7.64,40.0,277.8,2.2153308391571045,0.0,2.6,24.42,400.0,2.223113775253296,0.0,8.52,21.36,374.5,2.0689949989318848,10.28,4.92,31.38,321.5,2.266565084457397,0.0,0.0,38.28,396.7,2.147088050842285,0.0,0.0,40.0,197.5,2.079005241394043,0.0,2.69,26.67,400.0,2.219825506210327,0.0,0.2,40.0,353.1,2.2134335041046143,0.0,0.0,18.12,281.8,2.2172234058380127,0.0,1.34,27.97,400.0,1.919783353805542,0.0,6.6,40.0,313.5,2.202409505844116,359.91,0.0,38.8,400.0,2.240240335464477,,,,,
0.0,0.0,0.01,0.1,2.0678560733795166,359.91,0.26,13.19,126.6,2.266907453536988,359.91,0.0,10.99,195.0,2.0674641132354736,359.91,0.0,14.56,178.2,2.14621901512146,0.0,9.16,35.72,329.9,2.1773786544799805,0.0,1.45,22.4,239.1,2.162402391433716,0.0,1.18,24.37,247.8,2.2470269203186035,0.0,10.24,22.24,400.0,2.2543742656707764,0.0,1.59,29.63,374.8,2.10075044631958,0.0,4.97,27.44,373.0,2.298480987548828,0.0,5.14,40.0,196.1,2.16283917427063,0.0,0.78,34.32,400.0,2.111735820770264,0.0,8.68,30.76,267.1,2.250975608825684,0.0,0.0,40.0,246.2,2.244703769683838,0.0,4.77,40.0,389.4,2.232855319976806,0.0,0.0,16.33,344.8,1.935407638549805,0.0,1.18,40.0,349.3,2.232280731201172,359.91,0.51,40.0,397.7,2.2613766193389893,,,,,
0.0,0.0,0.01,0.1,2.099112272262573,359.91,8.32,13.28,125.3,2.298637866973877,359.91,11.72,20.99,160.6,2.099721670150757,359.91,3.36,10.87,212.4,2.177343845367432,0.0,3.45,30.74,164.7,2.193121194839477,0.0,0.0,14.72,299.0,2.180683851242065,0.0,0.0,18.49,381.2,2.278358459472656,0.0,1.3,37.0,220.8,2.2790822982788086,0.0,0.0,20.77,192.3,2.116490840911865,0.0,0.0,40.0,112.0,2.314234733581543,0.0,6.04,39.57,400.0,2.1941943168640137,0.0,9.34,23.45,253.1,2.134735345840454,0.0,1.75,40.0,383.2,2.266709089279175,0.0,5.23,40.0,400.0,2.2643580436706543,0.0,8.2,40.0,400.0,2.2667059898376465,0.0,0.36,36.63,400.0,1.9666509628295896,0.0,0.0,35.97,289.4,2.2635385990142822,359.91,4.96,32.13,400.0,2.300652027130127,,,,,
0.0,0.0,0.02,0.2,2.115248918533325,359.91,0.69,11.86,73.2,2.3300013542175293,359.91,1.03,14.51,137.7,2.1305737495422363,359.91,4.83,14.61,255.8,2.208909749984741,0.0,0.0,14.22,129.3,2.224365472793579,0.0,3.3,39.13,204.5,2.2137036323547363,0.0,2.26,40.0,198.5,2.294008016586304,0.0,0.0,10.83,216.3,2.298492908477783,0.0,1.16,39.79,243.4,2.1477272510528564,0.0,0.0,25.13,341.1,2.345482110977173,0.0,0.68,40.0,329.4,2.209826707839966,0.0,1.4,40.0,327.2,2.149981737136841,0.0,0.0,17.02,372.9,2.298076629638672,0.0,5.26,39.63,354.8,2.291996717453003,0.0,1.76,40.0,400.0,2.2913169860839844,0.0,7.63,32.81,400.0,1.98225998878479,0.0,5.38,40.0,323.4,2.2926204204559326,359.91,0.0,40.0,282.7,2.3113255500793457,,,,,
0.0,1.02,0.02,0.2,2.130992889404297,359.91,0.06,10.62,101.9,2.3456406593322754,359.91,0.28,15.92,202.8,2.146206855773926,359.91,0.0,13.65,203.7,2.2246642112731934,0.0,0.0,19.03,279.0,2.239983558654785,0.0,7.16,22.01,192.5,2.2382333278656006,0.0,6.21,26.92,230.1,2.325263738632202,0.0,1.3,26.64,400.0,2.319352626800537,0.0,9.16,23.26,291.0,2.1632509231567383,0.0,2.83,27.97,351.9,2.3811514377593994,0.0,0.0,40.0,191.3,2.253468513488769,0.0,0.0,16.82,298.6,2.1813437938690186,0.0,2.61,30.37,400.0,2.313689708709717,0.0,0.52,40.0,183.6,2.323373317718506,0.0,0.0,21.93,400.0,2.315164089202881,0.0,1.53,31.22,400.0,2.0136396884918213,0.0,6.76,40.0,326.8,2.317457675933838,359.91,5.61,40.0,400.0,2.3426969051361084,,,,,
0.0,1.51,0.01,0.2,2.161340475082397,359.91,8.31,16.43,180.0,2.385957717895508,359.91,8.44,19.56,183.5,2.1808176040649414,359.91,2.6,13.5,144.6,2.255902051925659,0.0,9.29,35.6,299.5,2.2714955806732178,0.0,1.34,18.33,239.5,2.2577695846557617,359.91,0.0,36.25,247.6,2.3419809341430664,0.0,6.77,40.0,218.3,2.345738172531128,0.0,1.73,24.76,400.0,2.199939727783203,0.0,4.88,37.95,241.2,2.396834373474121,0.0,4.76,39.08,400.0,2.2780916690826416,0.0,0.76,30.22,207.6,2.212600946426392,0.0,9.01,40.0,383.4,2.344943761825561,0.0,0.0,40.0,400.0,2.3388702869415283,0.0,4.14,35.77,400.0,2.3264315128326416,0.0,0.0,23.23,389.4,2.029365062713623,0.0,1.34,40.0,320.7,2.335177183151245,359.91,2.83,40.0,308.6,2.373917818069458,,,,,
0.0,8.06,0.03,0.4,2.187305927276612,359.91,0.0,16.08,76.4,2.408890008926392,359.91,0.0,9.79,83.5,2.2090163230896,359.91,2.96,14.65,235.9,2.287137031555176,0.0,4.24,29.74,318.4,2.3027453422546387,359.91,0.0,32.38,163.6,2.2904036045074463,349.45,1.98,26.09,400.0,2.372721910476685,0.0,1.35,32.44,254.0,2.376974582672119,0.0,0.0,35.38,215.4,2.2250311374664307,0.0,0.06,23.81,183.1,2.428205728530884,0.0,4.37,19.49,389.8,2.2994155883789062,0.0,9.87,38.44,375.2,2.228235006332397,0.0,1.39,24.47,400.0,2.376812696456909,0.0,4.48,34.13,263.0,2.3707025051116943,0.0,8.26,34.71,400.0,2.3583977222442627,0.0,4.3,28.08,400.0,2.060518980026245,0.0,0.0,40.0,298.1,2.3663225173950195,359.91,0.0,31.71,374.5,2.405195713043213,,,,,
10.11,7.88,0.03,0.2,2.2080464363098145,359.91,0.26,11.15,114.4,2.440274477005005,359.91,0.0,12.94,109.1,2.230752468109131,359.91,0.0,16.0,253.4,2.319112062454224,0.0,0.31,28.86,112.9,2.318368673324585,359.91,11.59,24.25,400.0,2.306025981903076,359.91,5.42,40.0,274.8,2.40737247467041,0.0,0.0,10.42,400.0,2.392687559127808,0.0,0.96,40.0,203.0,2.2440555095672607,0.0,0.0,28.06,400.0,2.443824052810669,0.0,0.66,40.0,162.9,2.327683687210083,0.0,1.49,20.88,400.0,2.26006293296814,0.0,0.0,20.88,400.0,2.402120590209961,0.0,3.52,40.0,308.5,2.402094602584839,0.0,1.36,40.0,400.0,2.3896546363830566,0.0,7.86,27.93,400.0,2.0918731689453125,0.0,5.63,40.0,400.0,2.382054328918457,359.91,4.36,40.0,400.0,2.421327829360962,,,,,
0.0,4.9,0.02,0.1,2.223824977874756,359.91,9.08,8.19,93.1,2.455893516540528,359.91,10.18,19.21,162.9,2.26210618019104,359.91,7.43,12.17,130.3,2.34393572807312,0.0,0.07,22.64,202.3,2.349684715270996,359.91,0.0,13.5,135.8,2.337397336959839,359.91,0.0,26.62,174.3,2.433957099914551,0.0,3.06,30.37,400.0,2.424201250076294,0.0,9.1,27.22,400.0,2.259803056716919,0.0,4.85,37.45,264.7,2.465191125869751,0.0,0.0,35.77,400.0,2.352074384689331,0.0,0.0,21.58,400.0,2.2757863998413086,0.0,3.17,40.0,394.3,2.426633596420288,0.0,0.74,40.0,348.1,2.417692184448242,0.0,0.0,40.0,294.1,2.4052770137786865,0.0,1.69,37.95,400.0,2.108137845993042,0.0,7.14,40.0,329.1,2.413947582244873,359.91,1.98,40.0,400.0,2.452685594558716,,,,,
0.0,2.04,0.01,0.1,2.2395153045654297,359.91,1.24,10.75,107.1,2.4877688884735107,359.91,0.0,13.75,61.8,2.277761459350586,359.91,1.81,15.78,145.7,2.366302251815796,0.0,5.07,18.0,286.9,2.365885019302368,359.91,0.67,37.46,400.0,2.3686344623565674,359.91,3.64,23.32,400.0,2.456928968429565,0.0,7.05,40.0,195.1,2.4399077892303467,0.0,1.99,19.33,400.0,2.2976603507995605,0.0,3.95,18.24,377.8,2.5040786266326904,0.0,4.72,19.59,372.2,2.367026805877685,0.0,0.51,40.0,367.9,2.3070180416107178,359.91,5.25,40.0,400.0,2.452526569366455,0.0,0.0,20.56,276.2,2.44893217086792,0.0,3.82,40.0,371.8,2.436636447906494,0.0,0.0,30.85,400.0,2.1400108337402344,0.0,1.01,40.0,366.3,2.429779052734375,359.91,0.0,27.51,378.2,2.483949661254883,,,,,
0.0,1.16,0.02,0.1,2.2708888053894043,359.91,0.0,10.39,116.2,2.503625631332397,359.91,2.29,16.53,132.2,2.309638023376465,359.91,0.0,20.71,210.5,2.397547960281372,0.0,4.63,36.0,340.0,2.397331714630127,359.91,6.51,22.35,209.2,2.4006080627441406,359.91,3.18,23.83,244.1,2.4882848262786865,0.0,1.52,26.81,265.8,2.471179485321045,0.0,0.0,36.22,325.2,2.322830438613892,0.0,0.39,33.4,356.8,2.51613998413086,0.0,4.82,40.0,199.1,2.398398160934448,0.0,8.13,25.7,400.0,2.338301420211792,359.91,0.0,20.49,400.0,2.480527877807617,0.0,8.84,34.24,389.8,2.4748077392578125,0.0,8.76,40.0,347.0,2.452792167663574,0.0,3.34,30.44,400.0,2.155658721923828,0.0,0.0,40.0,361.3,2.461044788360596,359.91,10.87,40.0,349.8,2.5158021450042725,,,,,
0.0,0.0,0.02,0.2,2.286431312561035,359.91,10.22,5.81,71.4,2.5349690914154053,359.91,7.62,22.88,192.0,2.3409948348999023,359.91,11.3,21.7,125.2,2.41379189491272,0.0,0.88,30.03,97.7,2.413015842437744,359.91,0.0,24.52,81.8,2.4162371158599854,359.91,0.0,28.24,152.6,2.5038058757781982,0.0,0.0,13.45,400.0,2.502445936203003,0.0,0.78,40.0,328.8,2.3385350704193115,0.0,0.0,40.0,322.4,2.548018217086792,0.0,1.01,36.82,336.4,2.414008617401123,0.0,1.66,36.0,400.0,2.354054927825928,359.91,2.83,40.0,366.8,2.501253843307495,0.0,3.8,34.19,400.0,2.4960691928863525,0.0,1.16,40.0,364.5,2.4840517044067383,0.0,8.2,33.52,400.0,2.195155620574951,0.0,5.64,40.0,335.8,2.4767775535583496,359.91,0.82,30.99,400.0,2.5315639972686768,,,,,
0.0,0.0,0.01,0.2,2.317879676818848,359.91,1.85,11.11,134.7,2.566255569458008,359.91,0.0,22.42,81.6,2.368682622909546,359.91,1.1,15.49,106.6,2.4505293369293213,0.0,0.0,23.94,154.1,2.450819969177246,359.91,1.69,13.58,267.1,2.44748592376709,359.91,4.57,27.78,400.0,2.5422041416168213,0.0,2.06,40.0,365.8,2.521751880645752,0.0,9.39,39.3,379.5,2.369748115539551,0.0,2.89,40.0,396.0,2.563761711120605,0.0,0.0,15.14,360.2,2.4452497959136963,0.0,0.0,37.45,359.7,2.38538670539856,359.91,2.97,40.0,400.0,2.5326313972473145,0.0,0.65,28.66,180.7,2.5116829872131348,0.0,0.0,28.38,280.4,2.516619205474853,0.0,1.9,40.0,400.0,2.215952157974243,0.0,7.39,35.54,392.7,2.508160352706909,359.91,0.27,38.94,360.5,2.562758207321167,,,,,
0.0,0.0,0.01,0.2,2.3336312770843506,359.91,0.09,12.17,119.0,2.5995798110961914,359.91,0.28,13.04,190.4,2.3964900970458984,359.91,0.7,23.07,245.4,2.4801554679870605,0.0,3.54,13.45,204.8,2.47597336769104,359.91,4.82,40.0,189.6,2.479923725128174,359.91,1.92,17.51,265.7,2.568502902984619,0.0,7.56,40.0,160.1,2.553246021270752,0.0,1.51,32.97,400.0,2.3979103565216064,0.0,3.88,32.4,400.0,2.5955753326416016,0.0,6.34,40.0,207.6,2.4614923000335693,0.0,0.63,40.0,400.0,2.401038408279419,359.91,0.0,40.0,400.0,2.548133850097656,0.0,0.0,31.5,400.0,2.5435473918914795,0.0,1.97,40.0,400.0,2.541351079940796,0.0,0.0,22.99,400.0,2.244342565536499,0.0,1.11,40.0,400.0,2.539519786834717,0.0,9.98,40.0,339.9,2.594045877456665,,,,,
0.0,0.6,0.02,0.2,2.34932827949524,359.91,10.24,10.23,123.0,2.628491401672364,359.91,6.62,13.83,161.5,2.4127063751220703,359.91,6.62,16.01,113.0,2.502335548400879,0.0,6.97,21.25,267.1,2.4987385272979736,359.91,0.0,12.3,252.9,2.506512403488159,359.91,0.0,34.45,209.9,2.591045618057251,0.0,1.7,20.86,400.0,2.56589412689209,0.0,0.0,28.2,369.4,2.417120218276977,0.0,0.8,40.0,194.9,2.611325740814209,0.0,5.19,34.83,335.7,2.4928555488586426,0.0,8.42,40.0,400.0,2.43433690071106,359.91,8.5,40.0,333.8,2.5796573162078857,0.0,8.12,25.65,400.0,2.5783369541168213,0.0,7.01,32.7,400.0,2.5599923133850098,0.0,2.2,26.79,400.0,2.263788938522339,0.0,0.0,36.22,400.0,2.5551135540008545,0.0,2.62,40.0,350.4,2.611300468444824,,,,,
0.0,2.56,0.01,0.3,2.3805923461914062,359.91,0.0,12.41,87.4,2.650479316711426,359.91,0.0,10.4,98.8,2.4440884590148926,359.91,0.0,16.8,114.6,2.531689643859864,0.0,0.91,34.92,282.9,2.514484167098999,359.91,3.14,25.53,245.1,2.5222630500793457,359.91,8.03,23.99,400.0,2.6223700046539307,0.0,0.0,17.23,382.8,2.5972769260406494,0.0,2.6,40.0,287.2,2.4501330852508545,0.0,0.0,37.51,400.0,2.642531156539917,0.0,0.86,21.37,220.8,2.524099111557007,0.0,1.8,40.0,400.0,2.46358585357666,359.91,1.64,40.0,271.5,2.6110289096832275,0.0,3.94,31.54,400.0,2.6032729148864746,0.0,1.36,33.75,400.0,2.575731039047241,0.0,8.45,31.18,400.0,2.279406785964966,0.0,4.83,36.35,384.4,2.586410522460937,0.0,0.0,40.0,200.2,2.6411263942718506,,,,,
0.0,2.61,0.02,0.3,2.403926610946656,359.91,0.55,10.74,106.6,2.681882858276367,359.91,0.48,11.66,126.6,2.4752871990203857,359.91,0.54,24.67,240.0,2.547307014465332,0.0,0.0,22.73,312.5,2.5456271171569824,359.91,4.2,34.81,371.7,2.5533909797668457,0.0,3.21,40.0,194.2,2.642076015472412,0.0,1.58,40.0,316.4,2.6289772987365723,0.0,7.87,39.99,391.0,2.460979461669922,0.0,4.24,39.93,400.0,2.6738181114196777,0.0,0.0,24.11,223.2,2.5397276878356934,0.0,0.0,37.76,400.0,2.484605073928833,359.91,0.0,40.0,343.7,2.642273664474488,0.0,0.6,40.0,323.4,2.627843379974365,0.0,0.0,21.55,243.2,2.606966972351074,0.0,1.28,39.76,400.0,2.311265230178833,0.0,5.79,40.0,400.0,2.603160858154297,0.0,0.31,40.0,344.8,2.6566712856292725,,,,,
0.0,10.7,0.04,0.3,2.427698373794556,359.91,6.64,15.19,134.0,2.69800329208374,359.91,7.57,12.87,139.0,2.499954462051392,359.91,4.56,14.23,126.6,2.578538417816162,0.0,1.48,30.78,185.8,2.561246395111084,359.91,0.0,14.28,144.2,2.584876298904419,0.0,0.0,13.58,165.7,2.66988468170166,0.0,8.36,40.0,261.8,2.644721746444702,0.0,1.68,28.64,400.0,2.497955560684204,0.0,4.77,40.0,203.2,2.69405484199524,0.0,3.42,31.77,339.2,2.5714902877807617,0.0,1.61,39.43,378.6,2.5002787113189697,359.91,10.32,26.89,280.0,2.6675193309783936,0.0,0.0,25.72,400.0,2.647756099700928,0.0,1.7,31.73,266.1,2.638237953186035,0.0,0.0,19.52,400.0,2.342540979385376,0.0,1.1,40.0,400.0,2.6340441703796387,0.0,10.63,40.0,400.0,2.6880342960357666,,,,,
0.0,5.35,0.01,0.2,2.443313837051392,359.91,0.0,6.15,51.9,2.7293357849121094,359.91,0.0,8.61,96.3,2.5228476524353027,359.91,0.0,8.41,90.6,2.6155145168304443,0.0,5.3,22.51,205.0,2.598297119140625,359.91,2.44,39.39,204.5,2.600618839263916,0.0,0.35,22.45,400.0,2.685573101043701,0.0,1.82,18.48,400.0,2.6758527755737305,0.0,0.0,31.89,176.8,2.523787021636963,0.0,0.86,28.8,344.3,2.7213826179504395,0.0,5.02,24.86,400.0,2.587193012237549,0.0,9.01,40.0,212.0,2.531550884246826,359.91,1.11,40.0,400.0,2.6898796558380127,0.0,7.56,38.89,400.0,2.664872407913208,0.0,7.17,40.0,297.9,2.6543800830841064,0.0,0.83,31.67,400.0,2.366917610168457,359.91,0.0,38.28,400.0,2.6652586460113525,0.0,1.99,40.0,378.0,2.7225124835968018,,,,,
0.0,2.24,0.02,0.3,2.458924531936645,359.91,0.0,9.68,123.4,2.745002269744873,359.91,0.33,18.21,163.2,2.5540921688079834,359.91,0.44,15.21,254.9,2.63163423538208,0.0,1.08,17.82,269.1,2.614463329315185,359.91,2.78,23.59,347.5,2.631831645965576,359.91,8.36,40.0,256.0,2.716693878173828,0.0,0.0,28.38,386.1,2.691591262817383,0.0,1.9,40.0,323.6,2.5394375324249268,0.0,0.0,40.0,353.0,2.752678871154785,0.0,0.86,34.58,148.4,2.618443250656128,20.21,0.98,37.51,296.2,2.563472986221313,359.91,1.7,39.93,400.0,2.7211358547210693,0.0,3.94,40.0,400.0,2.701899528503418,0.0,1.42,40.0,273.1,2.685765504837036,0.0,8.79,38.77,400.0,2.389899969100952,359.91,8.84,40.0,288.2,2.6943538188934326,0.0,0.0,40.0,212.5,2.741105794906616,,,,,
0.0,1.28,0.02,0.1,2.49018669128418,359.91,9.96,11.05,132.4,2.7846386432647705,359.91,9.52,14.41,126.0,2.5696394443511963,359.91,8.3,22.21,220.4,2.663227796554565,0.0,0.0,24.68,329.1,2.645833730697632,359.91,0.0,16.74,204.2,2.6631247997283936,359.91,0.0,32.64,198.5,2.748168468475342,0.0,1.53,40.0,243.8,2.723360776901245,0.0,8.36,22.99,348.1,2.5705699920654297,0.0,4.06,40.0,226.3,2.7683072090148926,0.0,0.0,24.89,344.8,2.649728536605835,359.91,0.0,34.65,366.0,2.57909631729126,359.91,6.3,40.0,267.3,2.7367663383483887,0.0,0.82,40.0,400.0,2.715004205703736,0.0,0.0,40.0,400.0,2.7169976234436035,0.0,1.29,30.1,400.0,2.406130075454712,359.91,0.74,40.0,400.0,2.717398405075073,0.0,0.63,40.0,344.8,2.7711541652679443,,,,,
0.0,0.0,0.01,0.1,2.5059335231781006,359.91,1.29,10.26,83.8,2.799924612045288,359.91,0.97,16.53,106.5,2.6010847091674805,359.91,0.0,6.96,121.3,2.678852081298828,0.0,2.83,30.49,185.3,2.661449193954468,359.91,9.55,37.2,386.5,2.694967746734619,359.91,2.63,27.38,400.0,2.7795310020446777,0.0,8.91,34.78,339.9,2.7391111850738525,0.0,1.77,31.86,400.0,2.598435640335083,0.0,4.96,20.25,400.0,2.8001623153686523,0.0,4.8,28.31,400.0,2.6654586791992188,359.91,8.24,35.18,367.6,2.6103062629699707,359.91,0.0,40.0,400.0,2.76797103881836,0.0,0.0,39.27,376.7,2.7458739280700684,0.0,4.44,26.78,400.0,2.7326109409332275,0.0,0.0,16.13,400.0,2.437385320663452,359.91,0.31,40.0,360.8,2.7331559658050537,0.0,8.9,40.0,330.0,2.7961792945861816,,,,,
0.0,0.0,0.01,0.1,2.537285566329956,359.91,0.0,10.37,113.8,2.8312580585479736,359.91,3.2,21.37,162.3,2.632408618927002,359.91,0.73,16.52,154.8,2.710600137710572,10.11,4.4,18.19,192.4,2.6928153038024902,359.91,1.93,26.03,229.4,2.725948572158813,359.91,5.36,23.53,256.6,2.7950592041015625,0.0,1.32,29.9,400.0,2.770313739776612,0.0,0.0,22.66,135.7,2.625707626342773,0.0,0.88,32.91,150.5,2.816472291946411,0.0,5.85,36.13,292.5,2.6968233585357666,359.91,0.85,23.17,354.7,2.646623611450196,359.91,3.07,37.45,394.2,2.79935359954834,0.0,7.12,40.0,272.6,2.765143394470215,0.0,7.45,29.91,400.0,2.766574144363404,0.0,0.39,33.99,400.0,2.468738317489624,359.91,5.79,40.0,400.0,2.770531415939331,0.0,2.19,40.0,361.3,2.820570945739746,,,,,
0.0,0.0,0.01,0.2,2.552927255630493,359.91,11.9,11.68,110.7,2.86253309249878,359.91,6.76,13.7,143.6,2.6635844707489014,359.91,6.91,24.89,248.0,2.74197006225586,0.0,0.65,21.29,125.8,2.7240653038024902,359.91,0.0,30.54,188.5,2.7503085136413574,359.91,0.0,28.16,99.1,2.8263027667999268,0.0,0.0,31.65,349.8,2.803064107894897,0.0,3.84,32.68,296.9,2.6493515968322754,0.0,0.0,37.32,309.0,2.847541570663452,0.0,0.85,40.0,248.4,2.7124390602111816,359.91,0.59,24.9,246.8,2.6679940223693848,0.0,7.44,40.0,258.7,2.8305978775024414,0.0,4.38,40.0,400.0,2.793007135391236,0.0,1.36,27.61,390.3,2.791048765182495,0.0,9.18,40.0,400.0,2.484371423721313,359.91,0.0,35.97,394.3,2.8045363426208496,0.0,0.0,40.0,316.8,2.8410866260528564,,,,,
0.0,0.02,0.02,0.2,2.5685365200042725,359.91,1.02,4.96,43.3,2.884169101715088,359.91,0.0,7.64,110.9,2.692072868347168,359.91,0.0,21.62,73.5,2.7732059955596924,0.0,0.0,20.05,301.7,2.7396788597106934,359.91,10.14,20.72,355.5,2.774085998535156,359.91,2.68,16.97,381.1,2.857644557952881,0.0,2.1,40.0,265.4,2.8200957775115967,0.0,8.91,17.64,346.5,2.664956569671631,0.0,4.2,21.47,377.8,2.863304376602173,0.0,0.0,26.07,400.0,2.749101161956787,359.91,7.13,30.9,241.0,2.699357032775879,0.0,1.61,40.0,394.3,2.8462276458740234,0.0,0.0,40.0,169.3,2.8245882987976074,359.91,0.0,29.63,400.0,2.810619831085205,0.0,1.32,31.25,400.0,2.516207218170166,359.91,1.32,40.0,345.1,2.819434881210327,0.0,0.65,40.0,400.0,2.85675311088562,,,,,
0.0,0.76,0.02,0.2,2.6044065952301025,359.91,0.0,12.23,103.7,2.919196605682373,359.91,0.49,16.73,199.4,2.714062213897705,359.91,1.42,18.77,157.2,2.8024237155914307,0.0,4.42,32.36,238.1,2.770942687988281,359.91,0.0,25.92,142.1,2.806065082550049,10.55,6.26,39.86,270.9,2.873266696929932,0.0,9.55,37.12,281.3,2.8474056720733643,0.0,2.08,29.47,379.5,2.699789047241211,0.0,5.66,31.53,184.0,2.9052367210388184,0.0,5.02,37.12,308.6,2.778249740600586,359.91,0.0,39.1,178.7,2.714911699295044,0.0,0.0,15.29,214.8,2.878002643585205,359.91,3.29,40.0,362.7,2.84033203125,359.91,8.49,32.04,400.0,2.841853141784668,0.0,0.0,19.78,356.4,2.5319411754608154,359.91,3.24,40.0,400.0,2.850783348083496,10.11,7.26,40.0,350.8,2.8879857063293457,,,,,
0.0,2.86,0.02,0.2,2.6159887313842773,359.91,10.9,12.07,97.5,2.941178560256958,359.91,6.06,11.44,111.0,2.7453322410583496,359.91,7.06,24.67,266.2,2.820597887039185,0.0,4.77,19.92,127.3,2.7867109775543213,359.91,0.66,39.1,199.4,2.82170033454895,0.0,1.41,27.26,250.5,2.912999391555786,0.0,1.44,25.6,400.0,2.8630359172821045,0.0,0.0,21.86,139.8,2.724207878112793,0.0,0.65,32.75,197.9,2.914627313613892,0.0,6.14,40.0,372.9,2.800400972366333,359.91,3.96,39.77,357.1,2.7467362880706787,0.0,2.35,35.37,342.1,2.9062814712524414,359.91,5.3,31.65,400.0,2.872086524963379,359.91,0.91,30.42,400.0,2.8574981689453125,0.0,0.31,39.76,400.0,2.563193798065185,359.91,0.0,22.69,304.3,2.8820390701293945,0.0,0.82,40.0,344.8,2.9198029041290283,,,,,
0.0,11.6,0.04,0.4,2.647364616394043,359.91,1.07,13.13,61.0,2.9725375175476074,359.91,0.0,6.86,67.7,2.761071920394897,359.91,0.0,21.6,89.9,2.851926803588867,0.0,0.95,17.83,105.5,2.8180980682373047,359.91,6.68,20.3,400.0,2.852905035018921,0.0,0.0,11.67,400.0,2.937594413757324,0.0,0.0,31.2,352.2,2.8942975997924805,0.0,2.34,34.42,304.6,2.744080066680908,0.0,0.0,21.38,400.0,2.946122169494629,0.0,0.69,31.49,400.0,2.8161263465881348,359.91,4.18,31.1,400.0,2.7780885696411133,0.0,8.04,33.51,400.0,2.929948806762696,359.91,0.0,22.95,241.8,2.9034223556518555,359.91,0.0,38.87,400.0,2.8888697624206543,0.0,7.66,27.99,400.0,2.5788161754608154,0.0,0.3,40.0,400.0,2.9037866592407227,0.0,0.0,40.0,364.6,2.935475826263428,,,,,
0.0,6.18,0.03,0.2,2.6675682067871094,359.91,0.0,11.09,162.4,2.988643407821656,359.91,0.21,22.75,173.1,2.792314291000366,359.91,1.03,11.72,218.4,2.8675386905670166,0.0,0.0,17.37,341.9,2.8494532108306885,359.91,0.0,23.58,156.2,2.8848228454589844,0.0,1.75,40.0,400.0,2.956218242645264,0.0,2.73,40.0,309.6,2.925884962081909,0.0,9.62,18.99,298.3,2.759755373001098,0.0,3.08,36.79,227.1,2.967864990234375,0.0,0.0,31.84,400.0,2.851492404937744,359.91,0.0,14.03,286.1,2.7938356399536133,0.0,1.64,28.3,242.8,2.951866388320923,359.91,3.49,40.0,400.0,2.9347023963928223,359.91,7.39,40.0,400.0,2.9201159477233887,0.0,1.54,27.61,400.0,2.6102001667022705,0.0,9.77,40.0,400.0,2.929109811782837,0.0,5.03,40.0,351.4,2.966809034347534,,,,,
