Time,rotor_position,current,V_shunt,RPM,V,V_IR,V_E,V_E_hat
0.0,159.22,0.0897,0.00833,124.36614471247054,2.5,0.519841336790627,1.9718286632093731,2.1732474999247406
0.0,175.75,0.096,0.01549,113.40518107052426,2.5,0.5563519323511728,1.9281580676488272,2.0197438041411204
0.0,192.45,0.0845,0.00994,101.13702911169051,2.5,0.4897056071216052,2.000354392878395,1.8479334845712934
0.0,208.88,0.15030000000000002,0.0076500000000000005,96.84150466553639,2.5,0.8710384940873049,1.6213115059126952,1.787776467419062
0.0,225.67,0.10529999999999999,0.01601,114.24375534942794,2.5,0.6102485257976925,1.8737414742023075,2.03148768499008
0.0,243.42000000000002,0.1206,0.00601,101.3886791630579,2.5,0.6989171150161607,1.795072884983839,1.8514577379299308
0.0,260.21,0.0983,0.01228,128.39737335725405,2.5,0.5696811973970862,1.9180388026029136,2.2297031652966215
0.0,277.0,0.0923,0.00834,115.27264479800971,2.5,0.5349092016251379,1.9567507983748622,2.0458968499202204
0.0,293.61,0.151,0.0056,111.57028925765431,2.5,0.8750952269273654,1.6193047730726347,1.9940469143566533
0.0,310.22,0.09290000000000001,0.00594,116.35899680656334,2.5,0.5383864012023328,1.9556735987976672,2.0611107538872746
0.0,326.48,0.1298,0.01678,104.90017940860878,2.5,0.7522341751998148,1.7309858248001853,1.900634825186598
0.0,343.88,0.1176,0.013130000000000001,93.73324188738803,2.5,0.6815311171301865,1.8053388828698134,1.7442465516654397
0.0,18.689999999999998,0.1095,0.01459,101.82494845595696,2.5,0.6345889228380563,1.8508210771619436,1.8575675062864858
0.0,36.620000000000005,0.105,0.00841,123.0522433298138,2.5,0.6085099260090951,1.8830800739909048,2.1548468624697295
0.0,54.55000000000001,0.0469,0.01284,107.08225931939285,2.5,0.2718011002840625,2.2153588997159375,1.9311939385768395
0.0,71.76999999999998,0.1716,0.01066,108.12974938468258,2.5,0.9944790790777213,1.4948609209222787,1.9458635973377958
0.0,89.52999999999997,0.1071,0.0107,100.81806535438182,2.5,0.6206801245292771,1.8686198754707228,1.843466531010701
0.0,108.07,0.0665,0.0058,125.4284795168831,2.5,0.3853896198057603,2.1088103801942397,2.188125053027174
0.0,124.50999999999999,0.1529,0.00801,95.47476518430517,2.5,0.8861063589218158,1.6058836410781843,1.7686358545682443
0.0,141.56,0.0871,0.01394,117.95900582596023,2.5,0.5047734719561161,1.9812865280438838,2.083518208723147
0.0,158.52,0.1415,0.00656,111.71215508170879,2.5,0.8200395669551139,1.6734004330448862,1.9960336856852627
0.0,174.87,0.083,0.01524,95.33781321945135,2.5,0.48101260817861813,2.0037473918213817,1.7667178997755253
0.0,191.66,0.14959999999999998,0.00867,120.9856584065108,2.5,0.8669817612472441,1.624348238752756,2.1259052079090184
0.0,208.79,0.09209999999999999,0.01382,99.98027836454565,2.5,0.5337501350994063,1.9524298649005938,1.8317336758147276
0.0,225.76,0.07740000000000001,0.00707,109.5484288647354,2.5,0.44855874545813307,2.0443712545418666,1.9657316080742882
0.0,241.67000000000002,0.1504,0.008400000000000001,118.34700093285255,2.5,0.8716180273501707,1.6199819726498292,2.0889519173640556
0.0,258.63,0.08170000000000001,0.01503,99.02940425377881,2.5,0.47347867576136266,2.0114913242386376,1.818417082949745
0.0,276.73,0.1147,0.01281,111.71084428120747,2.5,0.6647246525070782,1.8224653474929218,1.9960153284743496
0.0,294.75,0.1105,0.01249,122.5521754809339,2.5,0.6403842554667144,1.8471257445332856,2.1478436221112016
0.0,312.42,0.12359999999999999,0.00834,122.85026186757531,2.5,0.7163031129021348,1.7753568870978653,2.15201819685727
0.0,329.29,0.0815,0.0135,112.92176709596083,2.5,0.47231960923563104,2.014180390764369,2.0129737943032113
0.0,345.38,0.042,0.00357,116.43728430591949,2.5,0.2434039704036381,2.253026029596362,2.062207137460598
0.0,18.339999999999975,0.07659999999999999,0.01755,118.66269623231729,2.5,0.4439224793552065,2.0385275206447937,2.0933730975442275
0.0,36.26999999999998,0.0927,0.01758,94.20360801290727,2.5,0.5372273346766012,1.9451926653233989,1.750833831853316
0.0,53.75999999999999,0.0795,0.01183,122.74512248012213,2.5,0.46072894397831493,2.027441056021685,2.1505457638601633
0.0,71.50999999999999,0.13290000000000002,0.014240000000000001,102.19954809146891,2.5,0.7701997063486549,1.715560293651345,1.8628136169724319
0.0,89.62,0.12819999999999998,0.00836,119.45806706485797,2.5,0.7429616429939618,1.7486783570060382,2.1045119322581987
0.0,106.13999999999999,0.0824,0.0107,111.3670441804327,2.5,0.4775354086014233,2.0117645913985767,1.9912005523466607
0.0,123.44999999999999,0.1565,0.01038,111.84138713791893,2.5,0.9069695563849847,1.5826504436150153,1.9978435263972654
0.0,141.47,0.13090000000000002,0.01026,109.28352199511869,2.5,0.7586090410913388,1.7311309589086614,1.9620216985395993
0.0,159.14,0.0993,0.01196,104.02049112406095,2.5,0.5754765300257443,1.9125634699742557,1.888315159943035
0.0,176.28,0.16040000000000001,0.00876,120.3842942927858,2.5,0.9295713536367513,1.5616686463632488,2.117483355872655
0.0,193.06,0.0692,0.00982,110.70385891398246,2.5,0.401037017903137,2.089142982096863,1.9819129210110566
0.0,209.32,0.1052,0.0038799999999999998,94.34477244997046,2.5,0.6096689925348268,1.886451007465173,1.752810780551466
0.0,225.93,0.055600000000000004,0.0169,115.83315782297143,2.5,0.32222049415338755,2.160879505846612,2.053746599602558
0.0,243.16,0.1446,0.00825,104.61594506016952,2.5,0.838005098103954,1.653744901896046,1.896654242422223
0.0,261.09000000000003,0.0493,0.01479,119.96189287571526,2.5,0.2857098985928418,2.1995001014071582,2.1115678012971038
0.0,277.96,0.0997,0.01076,116.399198012798,2.5,0.5777946630772075,1.9114453369227924,2.0616737549092248
0.0,294.84000000000003,0.14880000000000002,0.00992,120.36124006337715,2.5,0.8623454951443178,1.6277345048556822,2.1171604910650275
0.0,311.71,0.1248,0.01745,105.20996294644152,2.5,0.7232575120565246,1.7592924879434755,1.9049732136261213
0.0,329.47,0.0991,0.0107,132.74107325000836,2.5,0.5743174635000127,1.9149825364999873,2.290534859360548
0.0,345.82,0.135,0.01471,85.26470864696692,2.5,0.7823699048688367,1.7029200951311632,1.62564829764913
0.0,21.410000000000025,0.06720000000000001,0.009349999999999999,123.52963078966424,2.5,0.38944635264582095,2.101203647354179,2.161532473498249
0.0,37.94,0.134,0.0035099999999999997,96.96490324745538,2.5,0.7765745722401787,1.7199154277598214,1.7895046127717693
0.0,55.25,0.056,0.01066,120.68585288984193,2.5,0.32453862720485077,2.164801372795149,2.121706557468388
0.0,72.56,0.1643,0.00878,115.96357419404302,2.5,0.9521731508885175,1.5390468491114826,2.0555730261471696
0.0,89.62,0.0673,0.00652,122.78314790982441,2.5,0.3900258859086867,2.1034541140913134,2.151078294044893
0.0,106.31,0.11209999999999999,0.01418,99.10769122735482,2.5,0.6496567876725673,1.8361632123274325,1.8195134591597386
0.0,124.33000000000001,0.108,0.011890000000000001,101.83092715945595,2.5,0.6258959238950693,1.8622140761049308,1.857651235519888
0.0,141.91,0.0731,0.013269999999999999,111.62460347881365,2.5,0.42363881515490337,2.0630911848450966,1.994807562229771
0.0,158.79,0.0986,0.01087,116.2673687391204,2.5,0.5714197971856836,1.9177102028143165,2.059827541256573
0.0,175.57,0.1254,0.012,97.92358321924289,2.5,0.7267347116337195,1.7612652883662805,1.802930523444436
0.0,193.94,0.0927,0.011779999999999999,103.89360085650566,2.5,0.5372273346766012,1.9509926653233989,1.886538114998358
0.0,211.08,0.1035,0.0108,133.02241988905305,2.5,0.5998169270661081,1.889383072933892,2.2944750009667465
0.0,228.48,0.1042,0.013179999999999999,89.4413106460578,2.5,0.6038736599061687,1.8829463400938313,1.6841398558387954
0.0,247.12,0.0877,0.00929,128.99886573410458,2.5,0.5082506715333109,1.982459328466689,2.2381268136042287
0.0,264.25,0.088,0.00834,118.91733619336145,2.5,0.5099892713219083,1.9816707286780917,2.096939223333103
0.0,280.51,0.1164,0.005,113.90712149758329,2.5,0.674576717975797,1.820423282024203,2.0267732691711755
0.0,297.48,0.1316,0.00844,108.24989792068237,2.5,0.7626657739313992,1.7288942260686009,1.9475462271613615
0.0,174.69,0.14859999999999998,0.0069900000000000006,178.03015672257345,3.0,0.8611864286185861,2.131823571381414,2.9247894667827468
0.0,196.23,0.1001,0.0129,118.16887995981915,3.0,0.5801127961286707,2.406987203871329,2.086457407889308
0.0,219.52,0.1092,0.01288,148.77903707088257,3.0,0.632850323049459,2.354269676950541,2.5151398119695365
0.0,242.01999999999998,0.1447,0.00793,137.41844169913838,3.0,0.8385846313668197,2.1534853686331803,2.356039441524792
0.0,263.99,0.055200000000000006,0.00718,177.87981406841192,3.0,0.3199023611019244,2.6729176388980758,2.9226839810059855
0.0,284.73,0.1196,0.00885,136.19319919088687,3.0,0.6931217823875027,2.2980282176124973,2.338880434398079
0.0,305.90999999999997,0.141,0.00667,120.57603544175942,3.0,0.8171419006407848,2.176188099359215,2.1201686101954236
0.0,327.71,0.125,0.01208,160.0363829846818,3.0,0.7244165785822562,2.263503421417744,2.672794217086784
0.0,349.86,0.0841,0.013890000000000001,150.9968527638275,3.0,0.48738747407014194,2.498722525929858,2.546199389991593
0.0,32.31,0.0915,0.01339,146.20983155679517,3.0,0.5302729355222116,2.4563370644777884,2.4791591669712427
0.0,54.370000000000005,0.075,0.00784,131.11137501629673,3.0,0.4346499471493537,2.5575100528506463,2.2677116195379634
0.0,75.29000000000002,0.0512,0.00746,131.52032903749836,3.0,0.29672103058729216,2.695818969412708,2.273438848977881
0.0,97.17000000000002,0.10809999999999999,0.01436,164.86901852570622,3.0,0.6264754571579351,2.359164542842065,2.7404732497115836
0.0,120.63999999999999,0.0849,0.01326,124.26696720897571,3.0,0.4920237401730684,2.494716259826932,2.1718585606104286
0.0,142.96,0.1041,0.01097,155.60020822737488,3.0,0.603294126643303,2.385735873356697,2.610667451354013
0.0,165.73,0.0878,0.0157,131.6008307427739,3.0,0.5088302047961768,2.475469795203823,2.2745662415758625
0.0,187.44,0.0655,0.01292,146.48883672293897,3.0,0.37959428717710225,2.607485712822898,2.4830665172321176
0.0,210.29,0.1105,0.01052,131.37780555944047,3.0,0.6403842554667144,2.3490957445332854,2.2714428674809533
0.0,232.53,0.13,0.01528,131.52033116485777,3.0,0.7533932417255464,2.2313267582744536,2.2734388787706568
0.0,255.99,0.0747,0.00984,155.92652924621592,3.0,0.4329113473607563,2.5572486526392435,2.6152374402747207
0.0,276.82,0.10940000000000001,0.00834,161.80937200429665,3.0,0.6340093895751907,2.3576506104248094,2.697624184230652
0.0,298.62,0.1265,0.00542,143.21443236317737,3.0,0.7331095775252432,2.2614704224747566,2.437209858353158
0.0,320.15,0.0689,0.00877,153.28309827405909,3.0,0.3992984181145396,2.5919315818854605,2.5782172988865946
0.0,340.89,0.1103,0.0092,126.22593441290852,3.0,0.6392251889409828,2.3515748110590176,2.199293074175624
0.0,24.930000000000007,0.099,0.01271,127.76230551079414,3.0,0.5737379302371469,2.413552069762853,2.2208093066278565
0.0,47.339999999999975,0.15419999999999998,0.00919,154.94051351030558,3.0,0.8936402913390711,2.097169708660929,2.601428703697599
0.0,70.45999999999998,0.1185,0.00638,134.7893467660779,3.0,0.6867469164959789,2.306873083504021,2.31922007034776
0.0,91.72000000000003,0.1262,0.01033,148.81311691649427,3.0,0.7313709777366458,2.258299022263354,2.515617085904933
0.0,115.02000000000001,0.1039,0.01789,131.6043480602837,3.0,0.6021350601175713,2.3799749398824286,2.274615500131464
0.0,138.75,0.15130000000000002,0.01036,136.53625515453513,3.0,0.876833826715963,2.1128061732840373,2.343684789197605
0.0,160.98,0.0799,0.012060000000000001,172.48153436334746,3.0,0.46304707702977815,2.524892922970222,2.847083339249458
0.0,182.96,0.0896,0.01317,113.692006876463,3.0,0.5192618035277612,2.467568196472239,2.023760679180211
0.0,205.19,0.10890000000000001,0.011269999999999999,156.09671551836703,3.0,0.6311117232608616,2.3576182767391383,2.617620827593593
0.0,227.43,0.12029999999999999,0.00751,135.55100377235993,3.0,0.6971785152275632,2.2953114847724367,2.3298867570737656
0.0,249.49,0.1474,0.01142,128.41464348366554,3.0,0.8542320294641965,2.1343479705358033,2.229945026169206
0.0,273.83,0.0888,0.01645,152.41266987348735,3.0,0.5146255374248349,2.468924462575165,2.566027314431992
0.0,294.58,0.1343,0.0066,160.42670441767956,3.0,0.778313172028776,2.215086827971224,2.6782605049485033
0.0,316.11,0.15519999999999998,0.00839,129.10957050864147,3.0,0.8994356239677291,2.092174376032271,2.2396771875117993
0.0,338.08,0.10679999999999999,0.01377,153.35140436012625,3.0,0.6189415247406796,2.36728847525932,2.5791738969557367
0.0,21.75999999999999,0.1655,0.01022,148.84053282487218,3.0,0.9591275500429072,2.030652449957093,2.5160010341960457
0.0,44.879999999999995,0.0705,0.015449999999999998,139.1804501548623,3.0,0.4085709503203924,2.575979049679608,2.3807156304796155
0.0,67.29000000000002,0.0422,0.01315,139.49143803537012,3.0,0.24456303692936968,2.7422869630706304,2.385070885232872
0.0,89.08999999999997,0.1124,0.01262,169.50264201870067,3.0,0.6513953874611648,2.335984612538835,2.805365202123731
0.0,111.94,0.0709,0.00908,119.06783846304853,3.0,0.4108890833718557,2.5800309166281443,2.0990469444583133
0.0,134.18,0.1489,0.01298,155.4082590456389,3.0,0.8629250284071835,2.1240949715928163,2.6079792836197133
0.0,156.76,0.1197,0.016,136.44670395246771,3.0,0.6937013156503685,2.2902986843496316,2.3424306621948836
0.0,179.0,0.0773,0.01228,130.6362277362777,3.0,0.44797921219526715,2.5397407878047327,2.2610573812878396
0.0,201.76,0.077,0.011640000000000001,141.8379928622181,3.0,0.4462406124066698,2.5421193875933303,2.417933400796887
0.0,222.86,0.155,0.00985,161.8954325269645,3.0,0.8982765574419976,2.0918734425580023,2.698829425733327
0.0,244.74,0.1665,0.0099,116.53862659941214,3.0,0.9649228826715652,2.0251771173284348,2.063626393750326
0.0,268.03,0.1394,0.00738,158.7403842191301,3.0,0.8078693684349321,2.184750631565068,2.6546442982710814
0.0,289.65,0.102,0.00756,149.54656956455776,3.0,0.591123928123121,2.401316071876879,2.525888782430699
0.0,310.75,0.0654,0.013810000000000001,147.7878770268692,3.0,0.37901475391423645,2.6071752460857636,2.50125903151636
0.0,332.19,0.1271,0.01394,127.78063545112481,3.0,0.736586777102438,2.2494732228975622,2.221066009749604
0.0,355.48,0.15430000000000002,0.01507,146.57036907666327,3.0,0.8942198246019372,2.090710175398063,2.484208343629089
0.0,38.110000000000014,0.07629999999999999,0.008919999999999999,113.24023431791605,3.0,0.4421838795666091,2.5488961204333913,2.0174337940945613
0.0,60.51999999999998,0.053399999999999996,0.00851,157.28008353078167,3.0,0.3094707623703398,2.6820192376296603,2.634193399979711
0.0,81.62,0.0669,0.00982,144.06236269281624,3.0,0.38770775285722353,2.6024722471427766,2.4490847667661813
0.0,102.62,0.12029999999999999,0.00728,146.58076884672988,3.0,0.6971785152275632,2.2955414847724365,2.4843539880443677
0.0,124.94999999999999,0.1201,0.01795,138.3124198040622,3.0,0.6960194487018317,2.2860305512981682,2.3685592297056672
0.0,147.89,0.0575,0.01148,137.37051914417304,3.0,0.33323162614783786,2.6552883738521618,2.3553683062543107
0.0,169.24,0.12390000000000001,0.009980000000000001,147.50965361376336,3.0,0.7180417126907324,2.2719782873092673,2.497362629378701
0.0,191.13,0.10529999999999999,0.01044,127.81566386292566,3.0,0.6102485257976925,2.3793114742023076,2.221556567956392
0.0,214.42,0.06609999999999999,0.009710000000000002,156.575624649375,3.0,0.38307148675429703,2.607218513245703,2.624327748988069
0.0,235.16,0.18159999999999998,0.01262,123.76591709847514,3.0,1.0524324053643017,1.9349475946356982,2.1648415640901324
0.0,258.37,0.098,0.01445,134.62132516891663,3.0,0.5679425976084889,2.417607402391511,2.3168669983936647
0.0,281.74,0.07440000000000001,0.00888,180.79496774050756,3.0,0.4311727475721589,2.559947252427841,2.963509484772041
0.0,301.87,0.1415,0.00661,132.89283986060872,3.0,0.8200395669551139,2.1733504330448863,2.292660287049639
0.0,323.58,0.1368,0.00709,127.7119148160302,3.0,0.7928015036004212,2.200108496399579,2.220103606095307
0.0,345.2,0.0728,0.01337,160.8860581157244,3.0,0.421900215366306,2.564729784633694,2.6846935607112203
0.0,29.75999999999999,0.1252,0.0146,156.53814765421285,3.0,0.7255756451079878,2.2598243548920123,2.623802899398911
0.0,52.79000000000002,0.0968,0.011789999999999998,123.72245378091,3.0,0.5609881984540992,2.4272218015459006,2.1642328785680185
0.0,75.99000000000001,0.0838,0.00738,157.36135012581414,3.0,0.4856488742815445,2.5069711257184557,2.635331504537735
0.0,97.35000000000002,0.0718,0.009089999999999999,144.3822375215147,3.0,0.41610488273764795,2.574805117262352,2.453564479499235
0.0,117.83000000000001,0.10729999999999999,0.01601,119.39220139213195,3.0,0.6218391910550086,2.362150808944991,2.1035895111537233
0.0,140.94,0.11170000000000001,0.011779999999999999,161.6573028865717,3.0,0.6473386546211042,2.3408813453788957,2.6954945200562355
0.0,163.36,0.1726,0.00928,130.9672174637264,3.0,1.0002744117063793,1.9904455882936207,2.2656927535132656
0.0,184.36,0.1663,0.00795,140.93898750948068,3.0,0.9637638161458336,2.028286183854166,2.4053432081201827
0.0,205.63,0.1245,0.00517,151.86199244203846,3.0,0.7215189122679272,2.273311087732073,2.5583153081090675
0.0,227.52,0.1405,0.00408,125.63295123466426,3.0,0.814244234326456,2.181675765673544,2.1909885936234152
0.0,249.57999999999998,0.18330000000000002,0.01129,141.31035477890063,3.0,1.0622844708330206,1.9264255291669794,2.4105440508755476
0.0,272.25,0.1147,0.00534,166.9614359212019,3.0,0.6647246525070782,2.329935347492922,2.7697766772041588
0.0,292.82,0.0509,0.01274,144.09443856555498,3.0,0.29498243079869474,2.6922775692013055,2.4495339759025057
0.0,314.26,0.09709999999999999,0.016829999999999998,128.84840348464004,3.0,0.5627267982426966,2.4204432017573034,2.23601965294544
0.0,335.53,0.14809999999999998,0.0076100000000000004,128.08772757423554,3.0,0.858288762304257,2.134101237695743,2.2253667060554596
0.0,356.1,0.0613,0.01636,158.48815939041947,3.0,0.3552538901367384,2.6283861098632615,2.6511119953969704
0.0,38.89999999999998,0.12359999999999999,0.01503,128.163932509632,3.0,0.7163031129021348,2.2686668870978655,2.2264339241945237
0.0,61.139999999999986,0.0804,0.014029999999999999,147.71108222804955,3.0,0.4659447433441072,2.520025256655893,2.5001835525876035
0.0,83.29000000000002,0.0883,0.0124,135.43583113933445,3.0,0.5117278711105058,2.475872128889494,2.3282738126831024
0.0,105.08000000000001,0.08990000000000001,0.01316,149.87714525608726,3.0,0.5210004033163587,2.465839596683641,2.530518356256837
0.0,127.22999999999999,0.058,0.01139,134.49470816286924,3.0,0.3361292924621669,2.652480707537833,2.3150937803617255
0.0,149.47,0.0727,0.00937,138.31749845788855,3.0,0.4213206821034402,2.56930931789656,2.368630354121131
0.0,169.42,0.1085,0.014320000000000001,155.64105173876158,3.0,0.6287935902093984,2.3568864097906013,2.6112394475900595
0.0,191.39,0.065,0.01688,116.12172439430711,3.0,0.3766966208627732,2.606423379137227,2.0577878533304803
0.0,213.8,0.09659999999999999,0.011869999999999999,154.22664251397984,3.0,0.5598291319283675,2.4283008680716325,2.591431239986527
0.0,235.16,0.0713,0.00802,146.51008909297843,3.0,0.4132072164233189,2.5787727835766807,2.4833641477554718
0.0,255.45999999999998,0.0825,0.01315,116.17556044939639,3.0,0.4781149418642891,2.508735058135711,2.05854180468846
0.0,277.44,0.1424,0.00637,159.78882531362999,3.0,0.8252553663209062,2.1683746336790937,2.6693272757970044
0.0,298.53,0.0751,0.01137,132.2596085045302,3.0,0.4352294804122195,2.5534005195877807,2.2837921476579397
0.0,319.98,0.1196,0.00704,140.93233580209812,3.0,0.6931217823875027,2.299838217612497,2.4052500537498327
0.0,340.37,0.1747,0.0106,137.3593567764296,3.0,1.0124446102265612,1.9769553897734389,2.3552119819786093
0.0,24.220000000000027,0.09559999999999999,0.00428,135.25046979865797,3.0,0.5540337992997094,2.4416862007002904,2.325677904898101
0.0,45.23000000000002,0.1033,0.01081,144.2863760712335,3.0,0.5986578605403765,2.3905321394596233,2.452221980118521
0.0,67.47000000000003,0.1384,0.00553,128.49410153204064,3.0,0.802074035806274,2.192395964193726,2.2310578027902923
0.0,88.82,0.0598,0.00757,146.31659591711332,3.0,0.34656089119375133,2.6458691088062487,2.480654357031366
0.0,109.91999999999999,0.1057,0.01307,141.23452704687008,3.0,0.6125666588491558,2.3743633411508442,2.409482115311321
0.0,132.77,0.0775,0.013609999999999999,137.49468670557394,3.0,0.4491382787209988,2.5372517212790013,2.357107220841942
0.0,154.39,0.1412,0.009609999999999999,146.19341665054475,3.0,0.8183009671665166,2.1720890328334836,2.4789292830981005
0.0,175.66,0.0902,0.00811,146.11929951453453,3.0,0.522739003104956,2.4691509968950442,2.4778913037132475
0.0,196.31,0.0639,0.0176,119.37873708178621,3.0,0.37032175497124936,2.612078245028751,2.1034009491379404
0.0,217.32,0.099,0.01315,146.1122226312106,3.0,0.5737379302371469,2.413112069762853,2.4777921949322734
0.0,238.06,0.1185,0.0055,121.5373400060916,3.0,0.6867469164959789,2.307753083504021,2.1336312771852075
0.0,259.77,0.1463,0.013099999999999999,131.0286205338512,3.0,0.8478571635726727,2.1390428364273273,2.2665526777411458
0.0,281.3,0.0696,0.01814,176.4550947702459,3.0,0.40335515095460023,2.5785048490454,2.902731385151567
0.0,302.49,0.1354,0.013720000000000001,110.64794976370816,3.0,0.7846880379202998,2.2015919620797,1.9811299368250328
0.0,324.55,0.1293,0.01251,150.57273967609228,3.0,0.7493365088854858,2.2381534911145144,2.540259864186725
0.0,346.43,0.1243,0.00852,152.63480547128634,3.0,0.7203598457421955,2.2711201542578046,2.569138230254827
0.0,28.529999999999973,0.12179999999999999,0.00558,124.24306848573072,3.0,0.7058715141705504,2.2885484858294496,2.1715238690210343
0.0,50.24000000000001,0.1166,0.01122,137.20879116640168,3.0,0.6757357845015285,2.3130442154984716,2.3531033737985085
0.0,72.74000000000001,0.12290000000000001,0.006690000000000001,131.83554754620508,3.0,0.7122463800620743,2.281063619937926,2.277853351903583
0.0,94.70999999999998,0.13219999999999998,0.004940000000000001,163.48537551538868,3.0,0.7661429735085941,2.228917026491406,2.7210959100298693
0.0,116.41999999999999,0.0983,0.00875,131.00147582916847,3.0,0.5696811973970862,2.4215688026029136,2.266172527543967
0.0,136.64,0.0634,0.01772,119.01189276572813,3.0,0.36742408865692033,2.6148559113430796,2.0982634484462466
0.0,158.61,0.0443,0.01348,155.03097104595227,3.0,0.25673323544955157,2.7297867645504486,2.6026955235217346
0.0,179.79,0.1148,0.01334,122.36174180378285,3.0,0.6653041857699441,2.321355814230056,2.1451766783825974
0.0,201.68,0.0718,0.01214,158.74823994826744,3.0,0.41610488273764795,2.571755117262352,2.6547543144608112
0.0,223.82,0.0873,0.01222,126.21288927307415,3.0,0.5059325384818477,2.4818474615181523,2.1991103824669382
0.0,245.36,0.0911,0.012369999999999999,155.83978141624075,3.0,0.5279548024707483,2.4596751975292515,2.6140225733216513
0.0,266.45,0.1217,0.01781,126.11291891568209,3.0,0.7052919809076846,2.2768980190923154,2.1977103395665347
0.0,288.6,0.13440000000000002,0.009710000000000002,153.40994200716017,3.0,0.7788927052916419,2.211397294708358,2.5799936921357696
0.0,309.87,0.1189,0.0072,126.86479479872345,3.0,0.6890650495474421,2.303734950452558,2.2082400457664293
0.0,330.88,0.107,0.01289,134.81906853070672,3.0,0.6201005912664113,2.3670094087335887,2.3196363111879608
0.0,352.41,0.1744,0.011529999999999999,154.7026925831134,3.0,1.0107060104379637,1.9777639895620363,2.5980981214193237
0.0,36.0,0.0834,0.01601,149.6122192889315,3.0,0.48333074123008135,2.5006592587699186,2.526808179269129
0.0,57.18000000000001,0.0888,0.0165,117.45022742957778,3.0,0.5146255374248349,2.468874462575165,2.076392980802429
0.0,79.32999999999998,0.0852,0.01182,152.77723006084508,3.0,0.4937623399616658,2.494417660038334,2.571132826859825
0.0,101.57,0.0953,0.014199999999999999,165.9644607654754,3.0,0.5522951995111121,2.4335048004888877,2.755814458551886
0.0,123.19,0.0833,0.01458,113.6454072046601,3.0,0.4827512079672155,2.5026687920327846,2.023108070333241
0.0,144.11,0.10690000000000001,0.01524,142.7985269811512,3.0,0.6195210580035455,2.3652389419964543,2.431385278022192
0.0,166.34,0.0852,0.01251,132.5873155582099,3.0,0.4937623399616658,2.4937276600383345,2.288381547414881
0.0,187.7,0.078,0.01478,141.0729209024601,3.0,0.45203594503532785,2.5331840549646722,2.4072188890806148
0.0,208.79,0.11220000000000001,0.00637,146.09013902513948,3.0,0.6502363209354332,2.3433936790645666,2.4774829232971434
0.0,229.45,0.12140000000000001,0.00497,124.7549951914494,3.0,0.7035533811190873,2.2914766188809126,2.178693187692745
0.0,251.16,0.161,0.00977,135.99646910526855,3.0,0.933048553213946,2.057181446786054,2.3361253121113235
0.0,273.31,0.0624,0.01728,169.84930582217203,3.0,0.3616287560282623,2.6210912439717378,2.810220083205867
0.0,294.49,0.1092,0.01092,111.34594591342541,3.0,0.632850323049459,2.356229676950541,1.9909050799715993
0.0,316.55,0.094,0.01548,175.47259090684966,3.0,0.5447612670938566,2.439758732906143,2.888971830875167
0.0,337.82,0.1466,0.00779,127.32541814382836,3.0,0.8495957633612701,2.14261423663873,2.214690882403386
0.0,358.82,0.0793,0.015050000000000001,144.2233684065745,3.0,0.45956987745258326,2.525380122547417,2.4513395842175956
0.0,40.56999999999999,0.095,0.01529,117.8331004383302,3.0,0.5505565997225147,2.4341534002774856,2.0817549566084956
0.0,62.54000000000002,0.0819,0.015560000000000001,149.8530866703041,3.0,0.47463774228709427,2.5098022577129058,2.530181425859686
0.0,85.04000000000002,0.1075,0.01031,131.94392946723337,3.0,0.6229982575807403,2.3666917424192597,2.2793711952226046
0.0,107.11000000000001,0.0792,0.00994,149.2002148187547,3.0,0.45899034418971757,2.5310696558102825,2.521038229571505
0.0,127.58000000000001,0.078,0.014029999999999999,142.34692663257928,3.0,0.45203594503532785,2.5339340549646723,2.4250608046649704
0.0,149.29,0.1097,0.00664,127.4684190604176,3.0,0.6357479893637881,2.357612010636212,2.216693550226577
0.0,170.74,0.1368,0.00771,154.59822870163222,3.0,0.7928015036004212,2.199488496399579,2.596635148599863
0.0,191.74,0.1692,0.009529999999999999,129.58066537792723,3.0,0.9805702807689419,2.009899719231058,2.2462746734502916
0.0,212.57,0.1405,0.007809999999999999,138.558253196436,3.0,0.814244234326456,2.177945765673544,2.372002023196195
0.0,233.93,0.1033,0.011300000000000001,127.72308108154353,3.0,0.5986578605403765,2.3900421394596236,2.2202599849576403
0.0,256.52,0.1747,0.00923,133.50993033479864,3.0,1.0124446102265612,1.9783253897734387,2.3013023801643824
0.0,278.76,0.1175,0.01104,150.51249190813195,3.0,0.6809515838673208,2.308008416132679,2.53941611948081
0.0,300.99,0.1001,0.01022,130.30703964580408,3.0,0.5801127961286707,2.4096672038713294,2.2564472402321503
0.0,322.88,0.10640000000000001,0.01093,141.35607413497382,3.0,0.6166233916892165,2.372446608310783,2.4111843312701677
0.0,344.85,0.078,0.01253,158.4555233653861,3.0,0.45203594503532785,2.5354340549646723,2.6506549415628404
0.0,28.360000000000014,0.1717,0.00943,153.65969695762448,3.0,0.995058612340587,1.995511387659413,2.5834914054015825
0.0,50.14999999999998,0.09209999999999999,0.0068200000000000005,130.81685010878255,3.0,0.5337501350994063,2.459429864900594,2.263586921812415
0.0,71.86000000000001,0.07970000000000001,0.01022,135.6803509336578,3.0,0.4618880105040466,2.5278919894959535,2.331698209784215
0.0,93.38999999999999,0.1023,0.01062,120.64191010575104,3.0,0.5928625279117185,2.3965174720882816,2.1210911572188005
